task,strategy,train,test
explore_pip,physicochemical_hydropathy,1.202961564064026,2.8707468509674072
explore_pip,physicochemical_hydrophobocity,1.222151517868042,2.864609718322754
explore_pip,fft_index,2.901206016540528,3.228320360183716
explore_pip,fft_hydropathy,2.591510534286499,3.0154366493225098
explore_pip,physicochemical_volume,1.7526353597640991,2.901721715927124
explore_pip,physicochemical_energetic,1.8707101345062256,2.90630316734314
explore_pip,glove,3.164410352706909,3.316392421722412
explore_pip,fft_hydrophobicity,2.863858938217163,3.139228820800781
explore_pip,fft_volume,2.789569854736328,3.1114602088928223
explore_pip,fasttext,3.084667205810547,72.09188079833984
explore_pip,physicochemical_energetic,2.0352559089660645,2.955655813217163
explore_pip,physicochemical_secondary_structure,1.3274799585342407,2.869815826416016
explore_pip,fft_volume,2.81891131401062,3.1162710189819336
explore_pip,seq_to_seq,3.2751853466033936,3.477739095687866
explore_pip,physicochemical_volume,1.1490955352783203,2.81775975227356
explore_pip,fft_hydropathy,2.665398359298706,3.054393768310547
explore_pip,fft_secondary_structure,2.8573153018951416,3.1959714889526367
explore_pip,fft_index,2.7155137062072754,3.105798721313477
explore_pip,physicochemical_hydropathy,1.4108538627624512,2.792865514755249
explore_pip,bepler,3.057065725326538,3.286052227020264
explore_pip,physicochemical_volume,0.5274626016616821,3.101158380508423
explore_pip,physicochemical_alpha_structure,0.7250801920890808,3.1579737663269043
explore_pip,glove,2.9756276607513428,3.190886974334717
explore_pip,fft_energetic,2.8208277225494385,3.0898759365081787
explore_pip,seq_to_seq,3.2725183963775635,3.4290552139282227
explore_pip,fft_betha_structure,2.792172908782959,3.1570241451263428
explore_pip,onehot,3.2632298469543457,3.389456987380981
explore_pip,fft_index,2.8299660682678223,3.083315134048462
explore_pip,physicochemical_betha_structure,1.7488950490951538,2.976376533508301
explore_pip,physicochemical_secondary_structure,0.9224405884742736,3.034398317337036
explore_pip,onehot,3.242708206176758,3.46328067779541
explore_pip,physicochemical_hydrophobocity,1.9548046588897705,2.8715057373046875
explore_pip,physicochemical_index,1.853315114974976,2.953261137008667
explore_pip,physicochemical_energetic,0.6655030250549316,3.057902812957764
explore_pip,fft_alpha_structure,2.7362635135650635,3.5429482460021973
explore_pip,physicochemical_volume,1.3565646409988403,2.916841506958008
explore_pip,physicochemical_hydropathy,0.4445160329341888,3.09980583190918
explore_pip,fft_energetic,2.5837748050689697,2.9847166538238525
explore_pip,fft_energetic,2.6248526573181152,5.197229862213135
explore_pip,glove,3.1944823265075684,3.318153619766236
explore_proximate_kd,physicochemical_secondary_structure,0.0052550733089447,0.008857206441462
explore_proximate_kd,physicochemical_betha_structure,0.0449218787252903,0.0693679973483085
explore_proximate_kd,physicochemical_hydrophobocity,0.017621511593461,0.0292196813970804
explore_proximate_kd,physicochemical_alpha_structure,0.0164799690246582,0.0258513428270816
explore_proximate_kd,physicochemical_hydropathy,0.0104016168043017,0.0157655272632837
explore_proximate_kd,fft_secondary_structure,0.0001543409598525,0.0001891342690214
explore_proximate_kd,physicochemical_betha_structure,0.0002601327141746,0.0004609273746609
explore_proximate_kd,bepler,0.0010762963211163,0.0016873810673132
explore_proximate_kd,fasttext,0.0006928936927579,0.0010338502470403
explore_proximate_kd,physicochemical_secondary_structure,0.0001775194541551,0.0002942091086879
explore_proximate_kd,onehot,1.6228952517849393e-05,2.9588329198304564e-05
explore_proximate_kd,physicochemical_hydrophobocity,0.0175268072634935,0.0276291500777006
explore_proximate_kd,glove,0.0148726236075162,0.0219963993877172
explore_proximate_kd,fft_betha_structure,0.0082100154832005,0.0125901019200682
explore_proximate_kd,fft_alpha_structure,0.0007871834677644,0.0009437116677872
explore_proximate_kd,bepler,0.0007858283352106,0.001360519323498
explore_proximate_kd,onehot,0.0029696561396121,0.0055486429482698
explore_proximate_kd,fft_hydrophobicity,0.0020768130198121,0.0031454002019017
explore_proximate_kd,fft_secondary_structure,0.0007825139909982,0.0011399082140997
explore_proximate_kd,physicochemical_alpha_structure,0.0022175004705786,0.0033330465666949
explore_proximate_kd,fasttext,0.0013715288368985,0.0024229569826275
explore_proximate_kd,fasttext,3.052340980502777e-05,4.8124002205440775e-05
explore_proximate_kd,onehot,0.0054834089241921,0.0096311448141932
explore_proximate_kd,fft_hydropathy,0.0022786161862313,0.0035778086166828
explore_proximate_kd,fft_index,4.065129905939102e-05,3.416814797674306e-05
explore_proximate_kd,physicochemical_index,0.0162765178829431,0.0254602432250976
explore_proximate_kd,physicochemical_betha_structure,0.0007926113903522,0.0014054899802431
explore_proximate_kd,physicochemical_energetic,0.0038767869118601,0.0062339003197848
explore_proximate_kd,fft_alpha_structure,0.0104129752144217,0.0140350498259067
explore_proximate_kd,physicochemical_hydrophobocity,0.0012158686295151,0.0019780569709837
explore_proximate_kd,physicochemical_volume,0.0309215728193521,0.0470197610557079
explore_proximate_kd,physicochemical_alpha_structure,0.0143072474747896,0.0220900196582078
explore_proximate_kd,bepler,1.3027571185375564e-05,1.8191560229752213e-05
explore_proximate_kd,physicochemical_hydropathy,0.0041038491763174,0.0067506399936974
explore_proximate_kd,fft_hydrophobicity,0.0007920190109871,0.0012126262299716
explore_proximate_kd,fft_secondary_structure,9.573928400641309e-05,0.0001292777014896
explore_proximate_kd,fft_hydropathy,0.0010672662174329,0.001594987232238
explore_proximate_kd,glove,0.0079624876379966,0.0106895314529538
explore_proximate_kd,glove,0.00036369782174,0.0005209523369558
explore_proximate_kd,physicochemical_alpha_structure,0.02432781457901,0.0371675714850425
explore_proximate_kd,fft_secondary_structure,0.0046640122309327,0.0068376515991985
explore_proximate_kd,fft_alpha_structure,0.0046038487926125,0.0067493836395442
explore_proximate_kd,fft_volume,0.0001973478647414,0.0001940791262313
explore_proximate_kd,fft_volume,0.0017092735506594,0.002083295956254
explore_proximate_kd,physicochemical_energetic,4.236114182276651e-05,6.453765672631562e-05
explore_proximate_kd,physicochemical_secondary_structure,0.0270562879741191,0.0428489856421947
explore_proximate_kd,fft_betha_structure,0.0110461385920643,0.0179247744381427
explore_proximate_kd,fft_hydrophobicity,0.0001327457284787,0.000194989494048
explore_proximate_kd,physicochemical_index,0.0005292202113196,0.0008893259218893
explore_proximate_kd,bepler,0.02166617102921,0.0307618044316768
explore_proximate_kd,fft_volume,7.087555422913283e-05,6.868792115710676e-05
explore_proximate_kd,fft_betha_structure,0.0159783344715833,0.0245488304644823
explore_proximate_kd,fft_hydropathy,0.0006620687199756,0.0007682836730964
explore_proximate_kd,physicochemical_index,0.0173536725342273,0.0278014745563268
explore_proximate_kd,fft_betha_structure,4.3125339288963005e-05,8.257741137640551e-05
explore_proximate_kd,fasttext,0.0008792766602709,0.0015062929596751
explore_proximate_kd,fft_hydrophobicity,1.4284249118645675e-05,1.832867019402329e-05
explore_proximate_kd,physicochemical_index,0.0049562104977667,0.0077056912705302
explore_proximate_kd,physicochemical_betha_structure,3.6070559872314334e-05,3.84374252462294e-05
explore_proximate_kd,fft_energetic,0.0202663317322731,0.0307888519018888
explore_proximate_kd,fft_alpha_structure,0.0004386183572933,0.0005170286749489
explore_proximate_kd,physicochemical_energetic,0.0107159297913312,0.0169561076909303
explore_proximate_kd,fft_energetic,0.0145775908604264,0.0225428137928247
explore_proximate_kd,fft_index,0.0025415332056581,0.0039134407415986
explore_proximate_kd,fft_hydrophobicity,0.0139884976670145,0.0209265369921922
explore_proximate_kd,physicochemical_hydropathy,0.0033767605200409,0.004467680118978
explore_proximate_kd,physicochemical_hydrophobocity,0.0102478265762329,0.0168037954717874
explore_proximate_kd,fft_index,0.0141859492287039,0.0211109612137079
explore_proximate_kd,fft_hydropathy,7.166639989009127e-05,8.451106259599328e-05
explore_proximate_kd,physicochemical_volume,0.0014211538946256,0.0024130179081112
explore_proximate_kd,physicochemical_energetic,0.009833762422204,0.0152955716475844
explore_proximate_kd,glove,0.0009335429640486,0.0019395377021282
explore_proximate_kd,fft_volume,0.002805461641401,0.0043596159666776
explore_proximate_kd,fasttext,0.0055966060608625,0.0094601502642035
explore_proximate_kd,physicochemical_energetic,0.0224904920905828,0.0348122678697109
explore_proximate_kd,physicochemical_secondary_structure,0.0282120108604431,0.0447605848312377
explore_proximate_kd,fft_volume,0.0077022239565849,0.0117549737915396
explore_proximate_kd,physicochemical_volume,0.0111863194033503,0.0176629871129989
explore_proximate_kd,fft_hydropathy,0.0023367661051452,0.0030167836230248
explore_proximate_kd,fft_secondary_structure,0.0144894737750291,0.0222043301910161
explore_proximate_kd,fft_index,1.94773110706592e-05,3.2334966817870736e-05
explore_proximate_kd,physicochemical_hydropathy,0.0036128722131252,0.0055126952938735
explore_proximate_kd,bepler,5.216513090999797e-05,6.895362457726151e-05
explore_proximate_kd,physicochemical_volume,0.0192995928227901,0.0330550037324428
explore_proximate_kd,physicochemical_alpha_structure,0.0164753925055265,0.0256553031504154
explore_proximate_kd,glove,0.0063769980333745,0.0099109662696719
explore_proximate_kd,fft_energetic,0.008262432180345,0.0125270560383796
explore_proximate_kd,fft_betha_structure,0.0025336607359349,0.0040788943879306
explore_proximate_kd,onehot,0.0001157660663011,0.0001261464203707
explore_proximate_kd,fft_index,0.0142495315521955,0.019771359860897
explore_proximate_kd,physicochemical_betha_structure,0.0040722712874412,0.0058507155627012
explore_proximate_kd,physicochemical_secondary_structure,0.011304572224617,0.0185495484620332
explore_proximate_kd,onehot,0.0023646596819162,0.0048444108106195
explore_proximate_kd,physicochemical_hydrophobocity,0.0119538875296711,0.0182139761745929
explore_proximate_kd,physicochemical_index,0.0285452287644147,0.0444829389452934
explore_proximate_kd,physicochemical_energetic,0.002437375485897,0.004170823842287
explore_proximate_kd,fft_alpha_structure,0.007406513672322,0.0114576537162065
explore_proximate_kd,physicochemical_volume,0.0283988416194915,0.0461634881794452
explore_proximate_kd,physicochemical_hydropathy,0.0005398404318839,0.0013374775880947
explore_proximate_kd,fft_energetic,4.451150380191393e-05,8.406092820223421e-05
explore_proximate_kd,fft_energetic,0.000362488644896,0.0004742537275888
explore_skempi_affinity,physicochemical_secondary_structure,0.0003507071523927,0.0006314840284176
explore_skempi_affinity,physicochemical_betha_structure,0.0235536433756351,0.0363591723144054
explore_skempi_affinity,physicochemical_hydrophobocity,0.0010797686409205,0.0026388387195765
explore_skempi_affinity,physicochemical_alpha_structure,0.0088494941592216,0.0151256583631038
explore_skempi_affinity,physicochemical_hydropathy,0.0246414523571729,0.0383966378867626
explore_skempi_affinity,fft_secondary_structure,0.0002277259918628,0.000384518149076
explore_skempi_affinity,physicochemical_betha_structure,0.0006493705441243,0.0012060552835464
explore_skempi_affinity,bepler,0.0073424139991402,0.0116913160309195
explore_skempi_affinity,fasttext,0.0094485376030206,0.0125261871144175
explore_skempi_affinity,physicochemical_secondary_structure,2.987871425830235e-07,4.4792010100991326e-08
explore_skempi_affinity,onehot,0.0002310795825906,0.0006013190140947
explore_skempi_affinity,physicochemical_hydrophobocity,0.0074483617208898,0.0120448814705014
explore_skempi_affinity,glove,0.0042483275756239,0.0055922251194715
explore_skempi_affinity,fft_betha_structure,0.0066951350308954,0.011004795320332
explore_skempi_affinity,fft_alpha_structure,4.468782037747588e-07,1.9837507636566446e-08
explore_skempi_affinity,bepler,0.0002227079239673,0.0003806129971053
explore_skempi_affinity,onehot,1.4103849025559612e-05,2.972595211758744e-05
explore_skempi_affinity,fft_hydrophobicity,0.0150385200977325,0.0264295917004346
explore_skempi_affinity,fft_secondary_structure,0.0015080344164744,0.0030571450479328
explore_skempi_affinity,physicochemical_alpha_structure,0.0298855192959308,0.0454808324575424
explore_skempi_affinity,fasttext,0.0019517226610332,0.0028113380540162
explore_skempi_affinity,fasttext,0.0003599656047299,0.0004099622019566
explore_skempi_affinity,onehot,0.0005279102479107,0.0007024315418675
explore_skempi_affinity,fft_hydropathy,0.02029799669981,0.0314274318516254
explore_skempi_affinity,fft_index,0.0086798258125782,0.012985847890377
explore_skempi_affinity,physicochemical_index,0.0180409047752618,0.0273968335241079
explore_skempi_affinity,physicochemical_betha_structure,0.0008022863185033,0.0012875051470473
explore_skempi_affinity,physicochemical_energetic,0.0211459565907716,0.0320746153593063
explore_skempi_affinity,fft_alpha_structure,5.173834870220162e-05,6.902716995682567e-05
explore_skempi_affinity,physicochemical_hydrophobocity,0.0123787438496947,0.0177244711667299
explore_skempi_affinity,physicochemical_volume,0.0178412310779094,0.0279969368129968
explore_skempi_affinity,physicochemical_alpha_structure,0.0008539640693925,0.001783957821317
explore_skempi_affinity,bepler,0.0001658996334299,0.0003085961798205
explore_skempi_affinity,physicochemical_hydropathy,0.0361681431531906,0.0544475801289081
explore_skempi_affinity,fft_hydrophobicity,0.0078317681327462,0.0107590332627296
explore_skempi_affinity,fft_secondary_structure,0.0009417435503564,0.0016687773168087
explore_skempi_affinity,fft_hydropathy,0.0057878941297531,0.0098147122189402
explore_skempi_affinity,glove,0.0142643637955188,0.0174175947904586
explore_skempi_affinity,glove,0.0145618813112378,0.0205020233988761
explore_skempi_affinity,physicochemical_alpha_structure,0.051040444523096,0.0744497627019882
explore_skempi_affinity,fft_secondary_structure,0.0004380586324259,0.0007534178439527
explore_skempi_affinity,fft_alpha_structure,0.0001423194189555,0.0002837793144863
explore_skempi_affinity,fft_volume,7.367830403381959e-05,0.0001034825254464
explore_skempi_affinity,fft_volume,0.022129563614726,0.0353016406297683
explore_skempi_affinity,physicochemical_energetic,0.0115170599892735,0.0171231422573328
explore_skempi_affinity,physicochemical_secondary_structure,0.0343603901565074,0.0504345074295997
explore_skempi_affinity,fft_betha_structure,0.0094516174867749,0.0143588557839393
explore_skempi_affinity,fft_hydrophobicity,0.0201732274144887,0.0276613049209117
explore_skempi_affinity,physicochemical_index,0.0218121241778135,0.033288050442934
explore_skempi_affinity,bepler,7.96629592514364e-07,6.686188953608507e-07
explore_skempi_affinity,fft_volume,0.0002162355085602,0.0002856547362171
explore_skempi_affinity,fft_betha_structure,0.0002147663471987,0.0002926168090198
explore_skempi_affinity,fft_hydropathy,0.0010374634293839,0.0014272356638684
explore_skempi_affinity,physicochemical_index,0.0152718890458345,0.0223565082997083
explore_skempi_affinity,fft_betha_structure,0.0001758387079462,0.0002237684093415
explore_skempi_affinity,fasttext,0.0070278127677738,0.0077677019871771
explore_skempi_affinity,fft_hydrophobicity,0.0006463625468313,0.0008508762693963
explore_skempi_affinity,physicochemical_index,0.0277437064796686,0.0436339154839515
explore_skempi_affinity,physicochemical_betha_structure,0.0188790410757064,0.0283676255494356
explore_skempi_affinity,fft_energetic,0.0323102101683616,0.0514068268239498
explore_skempi_affinity,fft_alpha_structure,0.0114651387557387,0.0204750765115022
explore_skempi_affinity,physicochemical_energetic,0.0002755619643721,0.00041291382513
explore_skempi_affinity,fft_energetic,0.0071320487186312,0.0111342901363968
explore_skempi_affinity,fft_index,0.0101510444656014,0.0156645476818084
explore_skempi_affinity,fft_hydrophobicity,0.000375366420485,0.0005286682280711
explore_skempi_affinity,physicochemical_hydropathy,0.0323233045637607,0.0491794757544994
explore_skempi_affinity,physicochemical_hydrophobocity,0.0043957871384918,0.0062337322160601
explore_skempi_affinity,fft_index,0.0008812847081571,0.0009723631083033
explore_skempi_affinity,fft_hydropathy,0.0012342707486823,0.001848955755122
explore_skempi_affinity,physicochemical_volume,0.0029023855458945,0.004588617477566
explore_skempi_affinity,physicochemical_energetic,0.0166015326976776,0.0234500672668218
explore_skempi_affinity,glove,0.0159832797944545,0.0188794769346714
explore_skempi_affinity,fft_volume,0.0011297140736132,0.001777445548214
explore_skempi_affinity,fasttext,8.457374497083947e-05,8.80577863426879e-05
explore_skempi_affinity,physicochemical_energetic,0.0006616829195991,0.0011717593297362
explore_skempi_affinity,physicochemical_secondary_structure,0.0062462552450597,0.0094195706769824
explore_skempi_affinity,fft_volume,0.0008580593275837,0.0016870335675776
explore_skempi_affinity,physicochemical_volume,0.0002064162836177,0.0002952790237031
explore_skempi_affinity,fft_hydropathy,0.0007616371731273,0.0012143495259806
explore_skempi_affinity,fft_secondary_structure,0.0194930993020534,0.0282198153436183
explore_skempi_affinity,fft_index,0.002294021192938,0.0042677628807723
explore_skempi_affinity,physicochemical_hydropathy,0.0039533306844532,0.0062050679698586
explore_skempi_affinity,bepler,0.002367251785472,0.0042749932035803
explore_skempi_affinity,physicochemical_volume,0.0337943248450756,0.0514960549771785
explore_skempi_affinity,physicochemical_alpha_structure,0.0003038334834855,0.0005612821551039
explore_skempi_affinity,glove,0.001366124371998,0.0023141072597354
explore_skempi_affinity,fft_energetic,0.0012768862070515,0.0037263571284711
explore_skempi_affinity,fft_betha_structure,4.418418757268228e-05,6.0629459767369553e-05
explore_skempi_affinity,onehot,0.0001116225175792,0.0001500473590567
explore_skempi_affinity,fft_index,0.0001018082111841,0.0001247516192961
explore_skempi_affinity,physicochemical_betha_structure,0.0101226335391402,0.0153647782281041
explore_skempi_affinity,physicochemical_secondary_structure,0.0582083016633987,0.0867192074656486
explore_skempi_affinity,onehot,0.0133180879056453,0.019701562821865
explore_skempi_affinity,physicochemical_hydrophobocity,0.0002909524482674,0.0006265153642743
explore_skempi_affinity,physicochemical_index,0.0337015502154827,0.0513710901141166
explore_skempi_affinity,physicochemical_energetic,0.0495056547224521,0.0729681327939033
explore_skempi_affinity,fft_alpha_structure,0.0068663549609482,0.0103475227952003
explore_skempi_affinity,physicochemical_volume,0.0311003737151622,0.0428601093590259
explore_skempi_affinity,physicochemical_hydropathy,0.0012324504787102,0.0021679752971976
explore_skempi_affinity,fft_energetic,0.0182440392673015,0.0268006641417741
explore_skempi_affinity,fft_energetic,0.0004260088608134,0.0008768953266553
explore_skempi_kon,physicochemical_secondary_structure,4724216528109568.0,8329977401442304.0
explore_skempi_kon,physicochemical_betha_structure,4724257867169792.0,8330025719824384.0
explore_skempi_kon,physicochemical_hydrophobocity,4724183242113024.0,8329962369056768.0
explore_skempi_kon,physicochemical_alpha_structure,4724085531607040.0,8329805065879552.0
explore_skempi_kon,physicochemical_hydropathy,4724087142219776.0,8329841036230656.0
explore_skempi_kon,fft_secondary_structure,4724557978009600.0,8330400455720960.0
explore_skempi_kon,physicochemical_betha_structure,4724266457104384.0,8330039678468096.0
explore_skempi_kon,bepler,4724842519592960.0,8330783781552128.0
explore_skempi_kon,fasttext,4724621328777216.0,8330380054626304.0
explore_skempi_kon,physicochemical_secondary_structure,4724169283469312.0,8329915124416512.0
explore_skempi_kon,onehot,4724895669813248.0,8330840689868800.0
explore_skempi_kon,physicochemical_hydrophobocity,4724187000209408.0,8329966664024064.0
explore_skempi_kon,glove,4724531134464000.0,8330264090509312.0
explore_skempi_kon,fft_betha_structure,4724604685778944.0,8330461659004928.0
explore_skempi_kon,fft_alpha_structure,4724592874618880.0,8330450921586688.0
explore_skempi_kon,bepler,4724839835238400.0,8330779486584832.0
explore_skempi_kon,onehot,4724895132942336.0,8330846058577920.0
explore_skempi_kon,fft_hydrophobicity,4724606296391680.0,8330463806488576.0
explore_skempi_kon,fft_secondary_structure,4724521470787584.0,8330351063597056.0
explore_skempi_kon,physicochemical_alpha_structure,4724095732154368.0,8329822245748736.0
explore_skempi_kon,fasttext,4724524155142144.0,8330220067094528.0
explore_skempi_kon,fasttext,4724533281947648.0,8330247447511040.0
explore_skempi_kon,onehot,4724895132942336.0,8330842837352448.0
explore_skempi_kon,fft_hydropathy,4724545093107712.0,8330379517755392.0
explore_skempi_kon,fft_index,4724493553500160.0,8330301671473152.0
explore_skempi_kon,physicochemical_index,4724251424718848.0,8330046120919040.0
explore_skempi_kon,physicochemical_betha_structure,4724210622529536.0,8329966127153152.0
explore_skempi_kon,physicochemical_energetic,4724151566729216.0,8329923714351104.0
explore_skempi_kon,fft_alpha_structure,4724582674071552.0,8330439110426624.0
explore_skempi_kon,physicochemical_hydrophobocity,4724122038829056.0,8329889354612736.0
explore_skempi_kon,physicochemical_volume,4724184315854848.0,8329962369056768.0
explore_skempi_kon,physicochemical_alpha_structure,4724066741125120.0,8329786275397632.0
explore_skempi_kon,bepler,4724841982722048.0,8330781097197568.0
explore_skempi_kon,physicochemical_hydropathy,4724204716949504.0,8329993507569664.0
explore_skempi_kon,fft_hydrophobicity,4724603075166208.0,8330459511521280.0
explore_skempi_kon,fft_secondary_structure,4724586432167936.0,8330435889201152.0
explore_skempi_kon,fft_hydropathy,4724510733369344.0,8330330662502400.0
explore_skempi_kon,glove,4724556367396864.0,8330307040182272.0
explore_skempi_kon,glove,4724605759520768.0,8330382738980864.0
explore_skempi_kon,physicochemical_alpha_structure,4724282563231744.0,8330067595755520.0
explore_skempi_kon,fft_secondary_structure,4724603075166208.0,8330463269617664.0
explore_skempi_kon,fft_alpha_structure,4724506975272960.0,8330334957469696.0
explore_skempi_kon,fft_volume,4724548314333184.0,8330382202109952.0
explore_skempi_kon,fft_volume,4724519323303936.0,8330339789307904.0
explore_skempi_kon,physicochemical_energetic,4724122575699968.0,8329887744000000.0
explore_skempi_kon,physicochemical_secondary_structure,4724249277235200.0,8330019277373440.0
explore_skempi_kon,fft_betha_structure,4724581063458816.0,8330433741717504.0
explore_skempi_kon,fft_hydrophobicity,4724578915975168.0,8330423541170176.0
explore_skempi_kon,physicochemical_index,4724241761042432.0,8330030551662592.0
explore_skempi_kon,bepler,4724828024078336.0,8330761769844736.0
explore_skempi_kon,fft_volume,4724532745076736.0,8330365022240768.0
explore_skempi_kon,fft_betha_structure,4724605759520768.0,8330462195875840.0
explore_skempi_kon,fft_hydropathy,4724599853940736.0,8330458974650368.0
explore_skempi_kon,physicochemical_index,4724290079424512.0,8330107324203008.0
explore_skempi_kon,fft_betha_structure,4724583747813376.0,8330433741717504.0
explore_skempi_kon,fasttext,4724568178556928.0,8330303282085888.0
explore_skempi_kon,fft_hydrophobicity,4724557441138688.0,8330398845108224.0
explore_skempi_kon,physicochemical_index,4724261088395264.0,8330053637111808.0
explore_skempi_kon,physicochemical_betha_structure,4724257867169792.0,8330025182953472.0
explore_skempi_kon,fft_energetic,4724587505909760.0,8330429983621120.0
explore_skempi_kon,fft_alpha_structure,4724573547266048.0,8330424078041088.0
explore_skempi_kon,physicochemical_energetic,4724238002946048.0,8330029477920768.0
explore_skempi_kon,fft_energetic,4724567641686016.0,8330401529462784.0
explore_skempi_kon,fft_index,4724521470787584.0,8330340863049728.0
explore_skempi_kon,fft_hydrophobicity,4724559588622336.0,8330401529462784.0
explore_skempi_kon,physicochemical_hydropathy,4724279878877184.0,8330082628141056.0
explore_skempi_kon,physicochemical_hydrophobocity,4724162304147456.0,8329931230543872.0
explore_skempi_kon,fft_index,4724513417723904.0,8330324220051456.0
explore_skempi_kon,fft_hydropathy,4724574084136960.0,8330416561848320.0
explore_skempi_kon,physicochemical_volume,4724136534343680.0,8329896870805504.0
explore_skempi_kon,physicochemical_energetic,4724229413011456.0,8330023572340736.0
explore_skempi_kon,glove,4724592874618880.0,8330369317208064.0
explore_skempi_kon,fft_volume,4724605759520768.0,8330465417101312.0
explore_skempi_kon,fasttext,4724522007658496.0,8330210940289024.0
explore_skempi_kon,physicochemical_energetic,4724058688061440.0,8329814192685056.0
explore_skempi_kon,physicochemical_secondary_structure,4724187000209408.0,8329937672994816.0
explore_skempi_kon,fft_volume,4724559051751424.0,8330397234495488.0
explore_skempi_kon,physicochemical_volume,4724239613558784.0,8330028941049856.0
explore_skempi_kon,fft_hydropathy,4724580526587904.0,8330427299266560.0
explore_skempi_kon,fft_secondary_structure,4724596632715264.0,8330451995328512.0
explore_skempi_kon,fft_index,4724523081400320.0,8330342473662464.0
explore_skempi_kon,physicochemical_hydropathy,4724216528109568.0,8329998876278784.0
explore_skempi_kon,bepler,4724833929658368.0,8330771433521152.0
explore_skempi_kon,physicochemical_volume,4724126870667264.0,8329883985903616.0
explore_skempi_kon,physicochemical_alpha_structure,4724240150429696.0,8330007466213376.0
explore_skempi_kon,glove,4724593948360704.0,8330359653531648.0
explore_skempi_kon,fft_energetic,4724573010395136.0,8330413877493760.0
explore_skempi_kon,fft_betha_structure,4724589116522496.0,8330441257910272.0
explore_skempi_kon,onehot,4724895132942336.0,8330843911094272.0
explore_skempi_kon,fft_index,4724516102078464.0,8330331736244224.0
explore_skempi_kon,physicochemical_betha_structure,4724088215961600.0,8329807750234112.0
explore_skempi_kon,physicochemical_secondary_structure,4724207938174976.0,8329969348378624.0
explore_skempi_kon,onehot,4724895669813248.0,8330844984836096.0
explore_skempi_kon,physicochemical_hydrophobocity,4724276120780800.0,8330080480657408.0
explore_skempi_kon,physicochemical_index,4724287931940864.0,8330094439301120.0
explore_skempi_kon,physicochemical_energetic,4724266457104384.0,8330068669497344.0
explore_skempi_kon,fft_alpha_structure,4724608980746240.0,8330472396423168.0
explore_skempi_kon,physicochemical_volume,4724288468811776.0,8330105176719360.0
explore_skempi_kon,physicochemical_hydropathy,4724163914760192.0,8329935525511168.0
explore_skempi_kon,fft_energetic,4724561736105984.0,8330396160753664.0
explore_skempi_kon,fft_energetic,4724546703720448.0,8330372001562624.0
